14:00:33	60
14:00:33	60
14:00:33	60
14:00:33	60
14:00:33	60
14:00:33	62
14:00:33	62
14:00:33	60
14:00:33	60
14:00:33	60
14:00:33	63
14:00:33	60
14:00:33	61
14:00:33	61
14:00:33	58
14:00:34	60
14:00:34	60
14:00:34	62
14:00:34	58
14:00:34	63
14:00:34	60
14:00:34	60
14:00:34	63
14:00:34	60
14:00:34	60
14:00:34	60
14:00:34	63
14:00:34	59
14:00:34	60
14:00:34	59
14:00:34	58
14:00:34	60
14:00:34	58
14:00:34	59
14:00:34	60
14:00:34	60
14:00:34	60
14:00:34	60
14:00:34	57
14:00:34	59
14:00:34	59
14:00:34	61
14:00:34	60
14:00:34	60
14:00:34	61
14:00:34	61
14:00:35	57
14:00:35	59
14:00:35	59
14:00:35	60
14:00:35	60
14:00:35	67
14:00:35	61
14:00:35	58
14:00:35	62
14:00:35	58
14:00:35	62
14:00:35	57
14:00:35	62
14:00:35	58
14:00:35	58
14:00:35	59
14:00:35	60
14:00:35	60
14:00:35	59
14:00:35	60
14:00:35	61
14:00:35	62
14:00:35	62
14:00:35	59
14:00:35	58
14:00:35	60
14:00:35	60
14:00:35	60
14:00:35	61
14:00:35	60
14:00:35	60
14:00:35	60
14:00:35	60
14:00:35	58
14:00:36	58
14:00:36	59
14:00:36	59
14:00:36	59
14:00:36	59
14:00:36	60
14:00:36	60
14:00:36	59
14:00:36	60
14:00:36	61
14:00:36	62
14:00:36	61
14:00:36	61
14:00:36	62
14:00:36	60
14:00:36	62
14:00:36	62
14:00:36	61
14:00:36	60
14:00:36	59
14:00:36	59
14:00:36	59
14:00:36	59
14:00:36	59
14:00:36	59
14:00:36	63
14:00:36	60
14:00:36	60
14:00:36	59
14:00:36	60
14:00:36	59
14:00:36	58
14:00:36	60
14:00:37	66
14:00:37	60
14:00:37	59
14:00:37	58
14:00:37	59
14:00:37	58
14:00:37	60
14:00:37	60
14:00:37	63
14:00:37	60
14:00:37	60
14:00:37	59
14:00:37	60
14:00:37	60
14:00:37	60
14:00:37	60
14:00:37	63
14:00:37	60
14:00:37	60
14:00:37	62
14:00:37	62
14:00:37	62
14:00:37	60
14:00:37	58
14:00:37	59
14:00:37	57
14:00:37	60
14:00:37	59
14:00:37	60
14:00:37	60
14:00:37	60
14:00:37	63
14:00:38	60
14:00:38	60
14:00:38	60
14:00:38	60
14:00:38	60
14:00:38	60
14:00:38	60
14:00:38	59
14:00:38	59
14:00:38	58
14:00:38	63
14:00:38	59
14:00:38	58
14:00:38	58
14:00:38	58
14:00:38	63
14:00:38	58
14:00:38	60
14:00:38	60
14:00:38	62
14:00:38	67
14:00:38	57
14:00:38	60
14:00:38	58
14:00:38	63
14:00:38	62
14:00:38	59
14:00:38	61
14:00:38	58
14:00:38	60
14:00:38	60
14:00:38	59
14:00:38	60
14:00:39	63
14:00:39	64
14:00:39	69
14:00:39	63
14:00:39	62
14:00:39	64
14:00:39	60
14:00:39	58
14:00:39	59
14:00:39	60
14:00:39	61
14:00:39	62
14:00:39	62
14:00:39	61
14:00:39	63
14:00:39	62
14:00:39	61
14:00:39	59
14:00:39	60
14:00:39	57
14:00:39	59
14:00:39	58
14:00:39	58
14:00:39	60
14:00:39	60
14:00:39	61
14:00:39	61
14:00:39	57
14:00:39	57
14:00:39	62
14:00:39	62
14:00:39	59
14:00:39	60
14:00:40	62
14:00:40	58
14:00:40	62
14:00:40	60
14:00:40	60
14:00:40	60
14:00:40	59
14:00:40	62
14:00:40	61
14:00:40	63
14:00:40	60
14:00:40	60
14:00:40	61
14:00:40	63
14:00:40	66
14:00:40	64
14:00:40	63
14:00:40	62
14:00:40	61
14:00:40	59
14:00:40	59
14:00:40	58
14:00:40	56
14:00:40	56
14:00:40	57
14:00:40	53
14:00:40	57
14:00:40	54
14:00:40	55
14:00:40	54
14:00:40	60
14:00:40	61
14:00:40	63
14:00:40	69
14:00:41	64
14:00:41	65
14:00:41	65
14:00:41	64
14:00:41	64
14:00:41	63
14:00:41	62
14:00:41	65
14:00:41	64
14:00:41	61
14:00:41	59
14:00:41	58
14:00:41	52
14:00:41	58
14:00:41	56
14:00:41	57
14:00:41	59
14:00:41	60
14:00:41	61
14:00:41	67
14:00:41	62
14:00:41	62
14:00:41	60
14:00:41	60
14:00:41	61
14:00:41	59
14:00:41	59
14:00:41	59
14:00:41	62
14:00:41	61
14:00:41	59
14:00:41	60
14:00:41	60
14:00:42	59
14:00:42	59
14:00:42	58
14:00:42	60
14:00:42	59
14:00:42	59
14:00:42	62
14:00:42	63
14:00:42	60
14:00:42	59
14:00:42	62
14:00:42	60
14:00:42	59
14:00:42	59
14:00:42	62
14:00:42	60
14:00:42	60
14:00:42	60
14:00:42	62
14:00:42	61
14:00:42	60
14:00:42	60
14:00:42	60
14:00:42	60
14:00:42	58
14:00:42	60
14:00:42	60
14:00:42	60
14:00:42	63
14:00:42	61
14:00:42	59
14:00:42	60
14:00:42	63
14:00:43	61
14:00:43	60
14:00:43	63
14:00:43	58
14:00:43	59
14:00:43	60
14:00:43	58
14:00:43	47
14:00:43	26
14:00:43	34
14:00:43	39
14:00:43	47
14:00:43	55
14:00:43	64
14:00:43	77
14:00:43	85
14:00:43	90
14:00:43	94
14:00:43	90
14:00:43	87
14:00:43	82
14:00:43	77
14:00:43	75
14:00:43	72
14:00:43	68
14:00:43	71
14:00:43	64
14:00:43	63
14:00:43	60
14:00:43	58
14:00:43	57
14:00:43	59
14:00:43	53
14:00:44	53
14:00:44	54
14:00:44	53
14:00:44	54
14:00:44	55
14:00:44	56
14:00:44	53
14:00:44	54
14:00:44	55
14:00:44	54
14:00:44	56
14:00:44	54
14:00:44	61
14:00:44	56
14:00:44	57
14:00:44	58
14:00:44	57
14:00:44	57
14:00:44	57
14:00:44	60
14:00:44	60
14:00:44	56
14:00:44	57
14:00:44	58
14:00:44	58
14:00:44	59
14:00:44	58
14:00:44	58
14:00:44	58
14:00:44	57
14:00:44	61
14:00:44	59
14:00:44	58
14:00:45	60
14:00:45	61
14:00:45	61
14:00:45	60
14:00:45	56
14:00:45	62
14:00:45	61
14:00:45	60
14:00:45	59
14:00:45	59
14:00:45	59
14:00:45	59
14:00:45	60
14:00:45	58
14:00:45	62
14:00:45	58
14:00:45	59
14:00:45	61
14:00:45	60
14:00:45	61
14:00:45	58
14:00:45	57
14:00:45	61
14:00:45	60
14:00:45	59
14:00:45	60
14:00:45	60
14:00:45	61
14:00:45	62
14:00:45	60
14:00:45	61
14:00:45	57
14:00:45	59
14:00:46	61
14:00:46	60
14:00:46	60
14:00:46	60
14:00:46	63
14:00:46	58
14:00:46	60
14:00:46	60
